id,legislative_session:number,start_date,item:title,item:number,motion:title,
22001,22,2013-04-03,Závěrečný účet obce,4,Celoroční hospodaření obce a závěrečný účet obce za rok 2012 včetně zprávy o výsledku přezkoumání hospodaření obce za rok 2012 bez výhrad.,
22002,22,2013-04-03,Poplatek za odnětí pozemku plnění funkcí lesa,5,"Úhrada poplatku za odnětí pozemku parc.č. 87/26 o výměře 104 m2 plnění funkcí lesa – Kč 14 074,-.",
22003,22,2013-04-03,Energie placené obcí,6,Změna dodavatele elektřiny a plynu pro obec,
22004,22,2013-04-03,Nájem honitby,7,"Dohoda o přičlenění pozemků k honitbě mezi obcí Útušice a Honebním společenstvem Útušice. Finanční náhrada činí Kč 15,-/ha a rok bez DPH.",
22005,22,2013-04-03,Nájem honitby,7,"uvést do zápisu dohodu z pracovního jednání zastupitelů, kde bylo dohodnuto, že nově vzniklé škody způsobené zvěří na obecních pozemcích budou od roku 2014 vymáhány v plné výši na uživateli honitby.",
22006,22,2013-04-03,Různé,8,Změna peněžního ústavu obce,
22007,22,2013-04-03,Různé,8,podání žádostí o převod pozemků do vlastnictví obce – od Úřadu pro zastupování státu ve věcech majetkových a od Státního pozemkového Úřadu,
22008,22,2013-04-03,Různé,8,návrh smlouvy o výpůjčce se společností EKO-KOM a.s. – výpůjčka kontejneru na papír,
22009,22,2013-04-03,Různé,8,"převod pozemků z vlastnictví státu a Města Plzně na obec, darování částí pozemků parc.č. 373/43 a 365/1 v k.ú. Útušice Městu Plzeň.",
22010,22,2013-04-03,Různé,8,koupení nového notebooku – 25 tisíc Kč,
23001,23,2013-05-15,Změna dodavatele energií,3,Změna smlouvy na odběr elektřiny s ČEZ Distribucí a.s.,
23002,23,2013-05-15,Změna dodavatele energií,3,Změnu dodavatele plynu – ČEZ Distribuci a.s.,
23003,23,2013-05-15,Změna peněžního ústavu,4,GE Money Bank: Nastavení individuálního poplatkového plánu u stávajícího běžného účtu obce a zřízení běžného účtu pro municipality ze stávajícího termínovaného vkladu – vše beze změny peněžního ústavu.,
23004,23,2013-05-15,Obecní lesy,5,Dodavatel LHP pro LHC Obecní lesy Útušice – Plzeňský lesprojekt a.s.,
23005,23,2013-05-15,Různé,6,"Koupení multifunkčního zařízení v ceně do 8 500,- Kč.",
23006,23,2013-05-15,Různé,6,"Změna hranic katastrálního území Robčice u Štěnovic, kterou si zajistí obec Chlumčany",
23007,23,2013-05-15,Různé,6,"Proplácení celkových výdajů za mobilní telefony starosty a místostarosty obce do výše Kč 1 000,-/měsíc.",
24001,24,2013-06-05,Povodně červen 2013,3,"Hlasování pro výrobu zkušebních zábran ze dřeva a kovu, koupi protipovodňových pytlů,plniček, materiálu pro uložení písku, dovybavení jednotek SDH (výstroj, obuv, svítilny, přejezdů hadic), přenosného dopravního značení – vše v ceně do Kč 200 tisíc",
24002,24,2013-06-05,Vodovod Útušice,4,Smlouva o dílo mezi Obcí Útušice a Ing. Károu – výkon inž.činnosti – vodovodní přípojky Útušice – Robčice v ceně Kč 74 tisíc bez DPH.,
25001,25,2013-08-26,Vrtaná studna Útušice - hostinec,3,Dodavatel stavby „Rekonstrukce vrtané studny – hostinec Útušice“ - Stavební geologie-Geoprůzkum České Budějovice spol. s r.o.; smlouva o dílo č. 25/2013 mezi Obcí Útušice a Stavební geologií – Geoprůzkumem České Budějovice spol. s r.o. – rekonstrukce stávající vrtané studny pro hostinec Útušice; termín provedení díla – do 14 dnů; cena díla – do 114 tisíc Kč.,
25002,25,2013-08-26,Koupě pozemku,4,"Kupní smlouva mezi Obcí Útušice a p. Evou Schmollovou, zastoupenou na základě plné moci p. Vladimírem Sochorem – pozemek parc.č. 530/7 o výměře 7746 m obec Útušice, k.ú. Robčice u Štěnovic; celková cena Kč 69 714,-.",
25003,25,2013-08-26,Pronájem obecních pozemků,5,"návrhy nájemních smluv částí obecních pozemků – s nájemci p. Marií Dolanskou, p. Miroslavem Čížkem, p. Marií Bečváříkovou a p. Petrem Čákorou – roční nájemné Kč 15,-/m2.",
26001,26,2013-10-14,Zahájení,1,program 29. veřejného zasedání ZO Útušice.,
26002,26,2013-10-14,Zahájení,1,ověřovatel zápisu p. Kocourkovou a p. Vlčka a zapisovatelka zápisu paní Haišmanovou.,
26003,26,2013-10-14,Povodí Vltavy – směna pozemků:,3,"směna pozemku ve vlastnictví obce parc.č. 420/62 (vodní plocha) o výměře 634 m2 a pozemku ve vlastnictví ČR – právo hospodaření Povodí Vltavy s.p. parc.č. 420/51 (vodní plocha) o výměře 552 m2 strany obce ve výši Kč 4 710,- a uzavření směnné smlouvy mezi Obcí Útušice a Povodím Vltavy s.p. S doplatkem ze strany obce ve výši Kč 4 710,- a uzavření směnné smlouvy mezi Obcí Útušice a Povodím Vltavy s.p.",
26004,26,2013-10-14,Různé,4,provedení úpravy a doplnění veřejného osvětlení v části obce Útušice směrem na Štěnovice.,
26005,26,2013-10-14,Různé,4,rozpočtové opatření č. 3/2013.,
26006,26,2013-10-14,Různé,4,"podání žádosti o bezúplatný převod pozemků KN270/103 ,KN274/1 , KN274/4 , KN274/5 , KN405/3 , KN405/4 ,KN409/15,KN281/43,KN359/56,KN359/62,KN359/70,KN373/7,KN373/36, KN373/38 ,KN373/40,KN412/4 a KN358/99 – vše k.ú. Útušice z vlastnictví Státního pozemkového úřadu na obec Útušice.",
26007,26,2013-10-14,Různé,4,"návrh obecně závazné vyhlášky č. 1/2013, o stanovení systému shromažďování, sběru, přepravy, třídění, využívání a odstraňování komunálních odpadů a nakládání se stavebním odpadem na území obce Útušice.",
26008,26,2013-10-14,Různé,4,ZO Útušice bere na vědomí zprávu starosty obce o činnosti obecního úřadu.,
26009,26,2013-10-14,Různé,4,přizvání nájemce hostince Útušice na příští zasedání ZO – k projednání provozu hostince a p. Vladimíra Šika – nemovitost čp. 31 Útušice.,
27001,27,2013-11-11,Zahájení,1,program,
27002,27,2013-11-11,Zahájení,1,ověřovatel zápisu p. Drdu a MVDr. Koukolíka a zapisovatelka zápisu paní Haišmanovou.,
27003,27,2013-11-11,Kontrola usnesení,2,Kontrola usnesení z 29. veř. zasedání ZO z 14.10.2013,
27004,27,2013-11-11,Smlouva o zřízení věcného břemene,3,"Smlouva o zřízení věcného břemene č. IV-12-0007710/001 mezi Obcí Útušice a ČEZ Distribucí a.s. se sídlem Děčín – Útušice, vodárna, p.č. 295/1 – vNN; jednorázová úplata Kč 3 300,-.",
27005,27,2013-11-11,Darovací smlouva,4,ZO Útušice souhlasí s navrženým obsahem darovací smlouvy pozemků parc.č.365/10 a 373/44 v k.ú. Útušice. ZO Útušice ukládá starostovi obce zveřejnění záměru darování výše uvedených pozemků zákonným způsobem (termín: ihned).,
27006,27,2013-11-11,Pronájem obecních pozemků,5,nájemní smouva mezi Obcí Útušice a p. Šestákem-pozemek parc.č. 336/5 ( 15 m2) k.ú. Útušice a p. Volánkem,
27007,27,2013-11-11,Vodovod Útušice,6,dodavatel podlimitní zakázky „Výběr organizátora veřejné zakázky Vodovod Útušice“ společnost AAA zakázky s.r.o. Praha.,
27008,27,2013-11-11,Vodovod Útušice,6,"Smlouva o poskytování odborné pomoci mezi Obcí Útušice a ADP Group, spol. s r.o. Praha – investiční akce „Vodovod Útušice“.",
27009,27,2013-11-11,Hosté,7,"Hostinec Útušice:navýšením kauce pro hostinec ve výši Kč 40 tisíc,v případě nesouhlasu ze strany nájemce pak souhlasí s ukončením nájemní smlouvy.",
27010,27,2013-11-11,Různé,8,pronájem nebytových prostor víceúčelového sálu včetně příslušenství a výši nájemného dle výše uvedeného.,
27011,27,2013-11-11,Různé,8,"rozpočtové opatření č. 4/2013, brání na vědomí rozpočtového opatření č.5/2013",
27012,27,2013-11-11,Různé,8,zřízení knihovny v objektu čp. 3 Útušice.,
27013,27,2013-11-11,Různé,8,na vědomí: činnost obecního úřadu od posledního veřejného zasedání; oprava hráze rybníka Robčice; problematika vypouštění splaškových vod z čp. 69 Robčice.,
27014,27,2013-11-11,Různé,8,předložení návrhů mobilní protipovodňové hráze,
27015,27,2013-11-11,Různé,8,zveřejnění oznámení o záměru provádění kontrol napojení splaškových vod nemovitostí v obci ve zpravodaji U nás doma,
27016,27,2013-11-11,Různé,8,zajištění programu na zahájení obecního bálu; koupě promítacího plátna); vyčištění prostor při dálnici od odpadu.,
28001,28,2013-12-11,Zahájení,1,program 31. veřejného zasedání ZO Útušice,
28002,28,2013-12-11,Zahájení,1,"ověřovatel zápisu p. Vlček a p. Kocourková, a zapisovatelka zápisu paní Haišmanová.",
28003,28,2013-12-11,Kontrola usnesení,2,kontrola plnění usnesení z 30. veřejného zasedání ZO Útušice.,
28004,28,2013-12-11,Vodovod Útušice,3,ZO Útušice schvaluje zadávací dokumentaci veřejné zakázky na stavební práce „Vodovod Útušice“ a smlouvu o dílo mezi Obcí Útušice a zhotovitelem díla.,
28005,28,2013-12-11,Hostinec Útušice,4,"nový nájemce nebytových prostor – hostince čp. 3 Útušice, Cafe la Rose s.r.o. Plzeň a uzavření nájemní smlouvy za stejných podmínek, jaké má současný nájemce; koupě části zařízení hostince od p. Kurtajové – dle požadavku zástupce Cafe la Rose s.r.o.; odkoupení zámkové dlažby v autob. zastávce u hostince za cenu maximálně 5 000,. Kč; oznámení výsledku výběrového řízení nájemce hostince všem uchazečům",
28006,28,2013-12-11,Obecně závazná vyhláška obce o poplatku za komunální odpad,5,"obecně závazná vyhláška č. 2/2013, o poplatku za komunální odpad včetně přílohy – výše poplatků pro rok 2014.",
28007,28,2013-12-11,Stočné z domácností 2014,6,"výše stočného z domácností pro rok 2014 Kč 29,96/m3 s účinností od 1.1.2014.",
28008,28,2013-12-11,Rozpočtové provizorium 2014,7,stanovení rozpočtového provizoria 2014,
28009,28,2013-12-11,Inventarizace majetku 2013,8,provedení inventarizace majetku obce za rok 2013 ke dni 31.12.2013 a plán inventur na rok 2013.,
28010,28,2013-12-11,Různé,9,"výše nájemného pro p. Milana Valentu, Plzeň - Kč 200,-/h a smlouvu o nájmu nebytového prostoru",
28011,28,2013-12-11,Různé,9,smlouva o budoucí smlouvě o zřízení věcného břemene a souhlasu se zřízením stavby mezi Obcí Útušice a RWE GasNet s.r.o. Zastoupené RWE Distribučními službami s.r.o. – stavba „Reko VTL RS Útušice – NN přípojka,
28012,28,2013-12-11,Různé,9,Darovací smlouva mezi Obcí Útušice a statutárním městem Plzeň – pozemky parc.č. 365/10 o výměře 46 m2 a 373/44 o výměře 86 m2– oba k.ú. Útušice.,
28013,28,2013-12-11,Různé,9,Plán rozvoje vodovodu a kanalizace Útušice na 2014-2022.,
28014,28,2013-12-11,Různé,9,koupě modulu MUNIZAR STANDARD od společnosti TRIADA s.r.o. v případě prokázání potřeby na MěÚ Přeštice,
28015,28,2013-12-11,Různé,9,rozpočtové opatření č. 6/2013,
28016,28,2013-12-11,Různé,9,Smlouva o dílo mezi Obcí Útušice a Ing. Jirákem-poskytování technické pomoci a zpracování podkladů pro vydávání stanovisek obce v rámci posuzování projektových dokumentací včetně kontroly jejich naplnění v rámci řízení.,
29001,29,2014-01-15,Zahájení,1,program 32. veřejného zasedání ZO Útušice.,
29002,29,2014-01-15,Zahájení,1,ověřovatel zápisu p. Bukovský a Ing. Holeček a zapisovatelka zápisu paní Haišmanová,
29003,29,2014-01-15,Kontrola usnesení,2,kontrola plnění usnesení z 30. a 31. veřejného zasedání ZO Útušice.,
29004,29,2014-01-15,Vodovod Útušice,3,zpráva starosty o pokračování stavby vodovodu a souhlas s vydáním rozhodnutí o námitce – jejímu nevyhovění.,
29005,29,2014-01-15,Výroční zpráva,4,"Výroční zpráva obce za rok 2013 o činnosti v oblasti poskytování informací podle zákona č. 106/1999 Sb., o svobodném přístupu k informacím, ve znění pozdějších předpisů.",
29006,29,2014-01-15,Odměny členům zastupitelstva obce,5,"výše odměn: starosta obce Kč 18 277,-; místostarosta obce Kč 13 810,-; předseda výboru Kč 880,-; člen výboru Kč 623,-; člen zastupitelstva obce Kč 382,-.",
29007,29,2014-01-15,Různé,6,"úhrada nákladů za opravu a ocejchování obchodní váhy, za opravu elektrického sporáku a kohoutů, s rekonstrukcí zabezpečovacího zařízení dle výhodnější nabídky na náklady obce.",
29008,29,2014-01-15,Různé,6,příspěvek obce na závodní stravování a směrnici obce k závodnímu stravování.,
29009,29,2014-01-15,Různé,6,"palivové dříví pro občany - vybírání zálohy na klíč od závory ve výši Kč 400,-/ks.",
29010,29,2014-01-15,Různé,6,"koupě pozemků dle GP 257-199/2014 vyhotoveným p. Jaroslavem Toušem – Geoplan od p. Karla Berana Robčice a uzavření smlouvy o zřízení služebnosti cesty mezi Obcí Útušice, SDH Robčice a Karlem Beranem na 9 pozemků",
29011,29,2014-01-15,Různé,6,Smlouva o omezení užívání nemovitosti ve správě SÚS Plzeňského kraje mezi SÚS a Obcí Útušice.,
29012,29,2014-01-15,Různé,6,koupě materiálu na výrobu kuchyňského koutu včetně spotřebičů v ceně do Kč 30 tisíc do hasičské zbrojnice Robčice.,
29013,29,2014-01-15,Různé,6,připojení se k mezinárodní kampani „Vlajka pro Tibet.“,
29014,29,2014-01-15,Různé,6,zprávu o zhotovení pasportu techn. infrastruktury a 7. rozpočtové opatření.,
30001,30,2014-02-12,Zahájení,1,program 33. veřejného zasedání ZO Útušice.,
30002,30,2014-02-12,Zahájení,1,"ověřovatel zápisu p. Drda a MVDr. Koukolík, zapisovatelka zápisu paní Haišmanová",
30003,30,2014-02-12,Kontrola usnesení,2,kontrola plnění usnesení z 30. veřejného zasedání ZO Útušice.,
30004,30,2014-02-12,Vodovod Útušice,3,zpráva o pokračování přípravy stavby vodovodu Útušice.,
30005,30,2014-02-12,Územní studie,4,"zpracovatel územních studií pro území U-Z1, U-Z2, U-Z10 a R-Z1 dle platného ÚP – Ing. Arch. Kaskovou Karlovy Vary.",
30006,30,2014-02-12,Různé,5,na vědomí zpráva předsedy Hlavní inventarizační komise o výsledku inventarizace majetku obce ke dni 31.12.2013.,
30007,30,2014-02-12,Různé,5,uzavření smlouvy o dílo na provádění elektrorevize spotřebičů a objektů v majetku Obce Útušice s p. Zajícem Štěnovice.,
30008,30,2014-02-12,Různé,5,ZO Útušice ukládá starostovi obce jednání s Ing. Machem – návrh řešení odkanalizování ulice k čp. 141 Útušice.,
30009,30,2014-02-12,Různé,5,ZO Útušice ukládá členům ZO zaslání požadavků do rozpočtu na rok 2014 do 22.2.2014.,
30010,30,2014-02-12,Různé,5,podání žádosti na obec Štěnovice o zapracování chodníku z Útušic do Štěnovic do Územního plánu Štěnovice.,
30011,30,2014-02-12,Různé,5,hostinec: ZO Útušice souhlasí se současnou zavírací dobou hostince a ukládá p. Noskovi oznámení svého požadavku – od 1.4.otevřeno v sobotu minimálně od 12 hodin.,
30012,30,2014-02-12,Různé,5,mikroregion Přesticko: poskytnutí jednorázového příspěvku Svazu měst a obcí na realizaci výše uvedeného projektu.,
30013,30,2014-02-12,Různé,5,koupě podsedáků do víceúčelového sálu Útušice.,
30014,30,2014-02-12,Různé,5,jednání s POVEDem –úprava odjezdu autobusů (do 26.2.); p. Bukovskému – výzva ke zjednání nápravy – p. Dolanská chata Útušice(do 28.2.); p. Noskovi – pozvánka k jednání -Sušánkovi Útušice (do 28.2.).,
30015,30,2014-02-12,Různé,5,vybudování výběhu pro koně včetně realizace zem.staveb pro jejich ustájení a skladů krmiva pod lesem v Robčicích.,
31001,31,2014-03-19,Zahájení,1,program,
31002,31,2014-03-19,Zahájení,1,"ověřovatel zápisu, zapisovatel",
31003,31,2014-03-19,Kontrola usnesení,2,Výzva ke zjednání nápravy – p. Dolanská chata Útušice,
31004,31,2014-03-19,Kontrola usnesení,2,kontrola usnesení z 33.zasedání,
31005,31,2014-03-19,Vodovod Útušice,3,"hodnotící komise o počtu pěti lidí (včetně dvou odborníků z oboru stavebnictví) a dále pěti náhradníků – pro výběr nejvhodnější nabídky na dodavatele vodovodu Útušice. Ing. Fink navrhuje jako členy komise Ing. Macha, Ing. Nedvěda,p. Drdu, p.Hájkovou (AAA zakázky), sebe nebo p. Noska a náhradníky sebe nebo p. Noska, MVDr. Koukolíka, p. Vlčka, Ing. Holečka, Ing. Jiráka.",
31006,31,2014-03-19,Rozpočet obce na rok 2014,4,schválení rozpočtu,
31007,31,2014-03-19,Různé,5,"zavedení noční linky s označením N14 jižním směrem od Plzně,",
31008,31,2014-03-19,Různé,5,poskytnutí služby sběru použitého textilu a obuvi prostřednictvím speciálních kontejnerů - možnost osazení kontejnerů na starý textil.,
31009,31,2014-03-19,Různé,5,ukončení servisní smlouvy s GeoDaty a podepsání nové smlouvy s GIS Projektem.,
